CellId, SiteId, PCI, EARFCN, PlanFlag
LE3LA48A,LE3LA48-F38950,408,38950,0
LE3LA48B,LE3LA48-F38950,409,38950,0
LE3LA48C,LE3LA48-F39148,417,39148,0
LE3LA48D,LE3LA48-F39148,418,39148,0
LE3LA52A,LE3LA52-F38950,98,38950,0
LE3LA52B,LE3LA52-F38950,101,38950,0
LE3LA52C,LE3LA52-F38950,99,38950,0
LE3LA52D,LE3LA52-F38950,100,38950,0
LE3LA52E,LE3LA52-F38950,102,38950,0
LE3LA52F,LE3LA52-F39148,103,39148,0
LE3LA52G,LE3LA52-F39148,106,39148,0
LE3LA52H,LE3LA52-F39148,104,39148,0
LE3LA52I,LE3LA52-F39148,105,39148,0
LE3LA52J,LE3LA52-F39148,107,39148,0
LE3LA53A,LE3LA53-F38950,306,38950,0
LE3LA53B,LE3LA53-F38950,307,38950,0
LE3LA53C,LE3LA53-F38950,308,38950,0
LE3LA53D,LE3LA53-F38950,309,38950,0
LE3LA53E,LE3LA53-F38950,310,38950,0
LE3LA53F,LE3LA53-F38950,311,38950,0
LE3LA53G,LE3LA53-F39148,312,39148,0
LE3LA53H,LE3LA53-F39148,313,39148,0
LE3LA53I,LE3LA53-F39148,314,39148,0
LE3LA53J,LE3LA53-F39148,315,39148,0
LE3LA53K,LE3LA53-F39148,316,39148,0
LE3LA53L,LE3LA53-F39148,317,39148,0
LE3LA54A,LE3LA54-F38950,108,38950,0
LE3LA54B,LE3LA54-F38950,109,38950,0
LE3LA54C,LE3LA54-F38950,110,38950,0
LE3LA54D,LE3LA54-F38950,111,38950,0
LE3LA54E,LE3LA54-F39148,112,39148,0
LE3LA54F,LE3LA54-F39148,113,39148,0
LE3LA54G,LE3LA54-F39148,114,39148,0
LE3LA54H,LE3LA54-F39148,115,39148,0
LE3LA57A,LE3LA57-F38950,153,38950,0
LE3LA57B,LE3LA57-F38950,154,38950,0
LE3LA57C,LE3LA57-F38950,155,38950,0
LE3LA57D,LE3LA57-F38950,156,38950,0
LE3LA57E,LE3LA57-F38950,157,38950,0
LE3LA59A,LE3LA59-F38950,156,38950,0
LE3LA59B,LE3LA59-F38950,157,38950,0
LE3LA60A,LE3LA60-F38950,158,38950,0
LE3LA60B,LE3LA60-F38950,166,38950,0
LE3LA61A,LE3LA61-F38950,176,38950,0
LE3LA62A,LE3LA62-F38950,182,38950,0
LE3LA62B,LE3LA62-F38950,183,38950,0
LE3LA62C,LE3LA62-F38950,184,38950,0
LE3LA62D,LE3LA62-F38950,185,38950,0
LE3LA62E,LE3LA62-F39148,186,39148,0
LE3LA62F,LE3LA62-F39148,187,39148,0
LE3LA63A,LE3LA63-F38950,264,38950,0
LE3LA63B,LE3LA63-F38950,265,38950,0
LE3LA63C,LE3LA63-F38950,266,38950,0
LE3LA63D,LE3LA63-F38950,309,38950,0
LE3LA64A,LE3LA64-F38950,342,38950,0
LE3LA64B,LE3LA64-F38950,343,38950,0
LE3LA64C,LE3LA64-F38950,344,38950,0
LE3LA64D,LE3LA64-F38950,210,38950,0
LE3LA64E,LE3LA64-F38950,211,38950,0
LE3LA65A,LE3LA65-F38950,48,38950,0
LE3LA65B,LE3LA65-F38950,49,38950,0
LE3LA65C,LE3LA65-F38950,51,38950,0
LE3LA65D,LE3LA65-F38950,52,38950,0
LE3LA65E,LE3LA65-F38950,50,38950,0
LE3LA66A,LE3LA66-F38950,28,38950,0
LE3LA66B,LE3LA66-F38950,30,38950,0
LE3LA66C,LE3LA66-F38950,31,38950,0
LE3LA66D,LE3LA66-F38950,32,38950,0
LE3LA66E,LE3LA66-F38950,33,38950,0
LE3LA66F,LE3LA66-F38950,29,38950,0
LE3LA69A,LE3LA69-F38950,227,38950,0
LE3LA69B,LE3LA69-F38950,228,38950,0
LE3LA69C,LE3LA69-F39148,141,39148,0
LE3LA69D,LE3LA69-F39148,142,39148,0
LE3LA70A,LE3LA70-F38950,229,38950,0
LE3LA70B,LE3LA70-F38950,230,38950,0
LE3LA70C,LE3LA70-F39148,143,39148,0
LE3LA70D,LE3LA70-F39148,144,39148,0
LE3LA71A,LE3LA71-F38950,231,38950,0
LE3LA72A,LE3LA72-F38950,232,38950,0
LE3LA72B,LE3LA72-F38950,233,38950,0
LE3LA72C,LE3LA72-F39148,145,39148,0
LE3LA72D,LE3LA72-F39148,146,39148,0
LE3LA73A,LE3LA73-F38950,234,38950,0
LE3LA73B,LE3LA73-F38950,235,38950,0
LE3LA73C,LE3LA73-F39148,363,39148,0
LE3LA73D,LE3LA73-F39148,364,39148,0
LE3LA74A,LE3LA74-F38950,236,38950,0
LE3LA74B,LE3LA74-F38950,237,38950,0
LE3LA74C,LE3LA74-F38950,240,38950,0
LE3LA74D,LE3LA74-F38950,241,38950,0
LE3LA74E,LE3LA74-F39148,242,39148,0
LE3LA74F,LE3LA74-F39148,243,39148,0
LE3LA74G,LE3LA74-F39148,244,39148,0
LE3LA74H,LE3LA74-F39148,139,39148,0
LE3LA75A,LE3LA75-F38950,238,38950,0
LE3LA75B,LE3LA75-F38950,209,38950,0
LE3LA75C,LE3LA75-F39148,365,39148,0
LE3LA75D,LE3LA75-F39148,150,39148,0
LE3LA76A,LE3LA76-F38950,406,38950,0
LE3LA76B,LE3LA76-F38950,407,38950,0
LE3LA77A,LE3LA77-F38950,408,38950,0
LE3LA77B,LE3LA77-F38950,409,38950,0
LE3LA77C,LE3LA77-F38950,410,38950,0
LE3LA77D,LE3LA77-F39148,411,39148,0
LE3LA78A,LE3LA78-F38950,422,38950,0
LE3LA78B,LE3LA78-F38950,420,38950,0
LE3LA78C,LE3LA78-F38950,421,38950,0
LE3LA78D,LE3LA78-F38950,423,38950,0
LE3LA78E,LE3LA78-F38950,424,38950,0
LE3LA79A,LE3LA79-F38950,412,38950,0
LE3LA79B,LE3LA79-F38950,413,38950,0
LE3LA80A,LE3LA80-F38950,336,38950,0
LE3LA80B,LE3LA80-F38950,337,38950,0
LE3LA82A,LE3LA82-F38950,384,38950,0
LE3LA82B,LE3LA82-F38950,385,38950,0
LE3LA82C,LE3LA82-F38950,386,38950,0
LE3LA82D,LE3LA82-F38950,387,38950,0
LE3LA82E,LE3LA82-F38950,388,38950,0
LE3LA82F,LE3LA82-F38950,389,38950,0
LE3LA82G,LE3LA82-F39148,390,39148,0
LE3LA82H,LE3LA82-F39148,391,39148,0
LE3LA82I,LE3LA82-F39148,392,39148,0
LE3LA82J,LE3LA82-F39148,393,39148,0
LE3LA82K,LE3LA82-F39148,394,39148,0
LE3LA82L,LE3LA82-F39148,395,39148,0
LE3LA83A,LE3LA83-F38950,252,38950,0
LE3LA83B,LE3LA83-F38950,253,38950,0
LE3LA83C,LE3LA83-F38950,254,38950,0
LE3LA83D,LE3LA83-F38950,303,38950,0
LE3LA83E,LE3LA83-F38950,304,38950,0
LE3LA83F,LE3LA83-F38950,305,38950,0
LE3LA83G,LE3LA83-F39148,258,39148,0
LE3LA83H,LE3LA83-F39148,259,39148,0
LE3LA83I,LE3LA83-F39148,260,39148,0
LE3LA83J,LE3LA83-F39148,261,39148,0
LE3LA83K,LE3LA83-F39148,262,39148,0
LE3LA83L,LE3LA83-F39148,263,39148,0
LE3LA84A,LE3LA84-F38950,270,38950,0
LE3LA84B,LE3LA84-F38950,271,38950,0
LE3LA84C,LE3LA84-F38950,272,38950,0
LE3LA84D,LE3LA84-F38950,273,38950,0
LE3LA84E,LE3LA84-F38950,274,38950,0
LE3LA84F,LE3LA84-F38950,275,38950,0
LE3LA84G,LE3LA84-F39148,276,39148,0
LE3LA84H,LE3LA84-F39148,277,39148,0
LE3LA84I,LE3LA84-F39148,415,39148,0
LE3LA84J,LE3LA84-F39148,416,39148,0
LE3LA84K,LE3LA84-F39148,414,39148,0
LE3LA84L,LE3LA84-F39148,417,39148,0
LE3LA87A,LE3LA87-F38950,346,38950,0
LE3LA87B,LE3LA87-F38950,347,38950,0
LE3LA87C,LE3LA87-F38950,348,38950,0
LE3LA87D,LE3LA87-F38950,349,38950,0
LE3LA87E,LE3LA87-F38950,350,38950,0
LE3LA87F,LE3LA87-F38950,351,38950,0
LE3LA87G,LE3LA87-F39148,352,39148,0
LE3LA87H,LE3LA87-F39148,353,39148,0
LE3LA87I,LE3LA87-F39148,354,39148,0
LE3LA87J,LE3LA87-F39148,355,39148,0
LE3LA87K,LE3LA87-F39148,356,39148,0
LE3LA87L,LE3LA87-F39148,357,39148,0
LE3LA88A,LE3LA88-F38950,242,38950,0
LE3LA88B,LE3LA88-F38950,240,38950,0
LE3LA88C,LE3LA88-F38950,241,38950,0
LE3LA88D,LE3LA88-F38950,245,38950,0
LE3LA88E,LE3LA88-F38950,243,38950,0
LE3LA88F,LE3LA88-F38950,244,38950,0
LE3LA88G,LE3LA88-F39148,152,39148,0
LE3LA88H,LE3LA88-F39148,153,39148,0
LE3LA88I,LE3LA88-F39148,154,39148,0
LE3LA88J,LE3LA88-F39148,155,39148,0
LE3LA88K,LE3LA88-F39148,156,39148,0
LE3LA88L,LE3LA88-F39148,157,39148,0
LE3LA89A,LE3LA89-F38950,364,38950,0
LE3LA89B,LE3LA89-F38950,365,38950,0
LE3LA89C,LE3LA89-F38950,366,38950,0
LE3LA89D,LE3LA89-F38950,367,38950,0
LE3LA89E,LE3LA89-F38950,368,38950,0
LE3LA89F,LE3LA89-F38950,369,38950,0
LE3LA89G,LE3LA89-F39148,370,39148,0
LE3LA89H,LE3LA89-F39148,371,39148,0
LE3LA89I,LE3LA89-F39148,372,39148,0
LE3LA89J,LE3LA89-F39148,373,39148,0
LE3LA89K,LE3LA89-F39148,374,39148,0
LE3LA89L,LE3LA89-F39148,375,39148,0
LE3LA93A,LE3LA93-F38950,284,38950,0
LE3LA93B,LE3LA93-F38950,285,38950,0
LE3LA93D,LE3LA93-F38950,287,38950,0
LE3LA93E,LE3LA93-F38950,288,38950,0
LE3LA93G,LE3LA93-F39148,290,39148,0
LE3LA93H,LE3LA93-F39148,291,39148,0
LE3LA93J,LE3LA93-F39148,293,39148,0
LE3LA93K,LE3LA93-F39148,294,39148,0
LE3LA94A,LE3LA94-F38950,246,38950,0
LE3LA94B,LE3LA94-F38950,247,38950,0
LE3LA94C,LE3LA94-F39148,248,39148,0
LE3LA94D,LE3LA94-F39148,249,39148,0
LE3LA94E,LE3LA94-F39292,250,39292,0
LE3LA94F,LE3LA94-F39292,251,39292,0
LE3LA95A,LE3LA95-F38950,162,38950,0
LE3LA95B,LE3LA95-F38950,163,38950,0
LE3LA95C,LE3LA95-F38950,164,38950,0
LE3LA95D,LE3LA95-F38950,165,38950,0
LE3LA95E,LE3LA95-F38950,166,38950,0
LE3LA95F,LE3LA95-F38950,167,38950,0
LE3LA95G,LE3LA95-F39148,168,39148,0
LE3LA95H,LE3LA95-F39148,169,39148,0
LE3LA95I,LE3LA95-F39148,170,39148,0
LE3LA95J,LE3LA95-F39148,171,39148,0
LE3LA95K,LE3LA95-F39148,172,39148,0
LE3LA95L,LE3LA95-F39148,173,39148,0
LE3LA96A,LE3LA96-F38950,180,38950,0
LE3LA96B,LE3LA96-F38950,181,38950,0
LE3LA96C,LE3LA96-F38950,182,38950,0
LE3LA96D,LE3LA96-F38950,184,38950,0
LE3LA96E,LE3LA96-F38950,183,38950,0
LE3LA96F,LE3LA96-F38950,185,38950,0
LE3LA96G,LE3LA96-F39148,186,39148,0
LE3LA96H,LE3LA96-F39148,187,39148,0
LE3LA96I,LE3LA96-F39148,188,39148,0
LE3LA96J,LE3LA96-F39148,190,39148,0
LE3LA96K,LE3LA96-F39148,189,39148,0
LE3LA96L,LE3LA96-F39148,191,39148,0
LE3LA97A,LE3LA97-F38950,198,38950,0
LE3LA97B,LE3LA97-F38950,199,38950,0
LE3LA97C,LE3LA97-F38950,200,38950,0
LE3LA97D,LE3LA97-F38950,201,38950,0
LE3LA97E,LE3LA97-F38950,202,38950,0
LE3LA97F,LE3LA97-F38950,203,38950,0
LE3LA97G,LE3LA97-F39148,204,39148,0
LE3LA97H,LE3LA97-F39148,205,39148,0
LE3LA97I,LE3LA97-F39148,206,39148,0
LE3LA97J,LE3LA97-F39148,207,39148,0
LE3LA97K,LE3LA97-F39148,208,39148,0
LE3LA97L,LE3LA97-F39148,209,39148,0
LE3LA98A,LE3LA98-F38950,210,38950,0
LE3LA98B,LE3LA98-F38950,211,38950,0
LE3LA98C,LE3LA98-F38950,212,38950,0
LE3LA98D,LE3LA98-F38950,213,38950,0
LE3LA98E,LE3LA98-F38950,214,38950,0
LE3LA98F,LE3LA98-F38950,215,38950,0
LE3LA98G,LE3LA98-F39148,216,39148,0
LE3LA98H,LE3LA98-F39148,217,39148,0
LE3LA98I,LE3LA98-F39148,218,39148,0
LE3LA98J,LE3LA98-F39148,219,39148,0
LE3LA98K,LE3LA98-F39148,220,39148,0
LE3LA98L,LE3LA98-F39148,221,39148,0
LE3LA99A,LE3LA99-F38950,222,38950,0
LE3LA99B,LE3LA99-F38950,223,38950,0
LE3LA99C,LE3LA99-F38950,224,38950,0
LE3LA99D,LE3LA99-F38950,225,38950,0
LE3LA99E,LE3LA99-F38950,226,38950,0
LE3LA99F,LE3LA99-F38950,227,38950,0
LE3LA99G,LE3LA99-F39148,228,39148,0
LE3LA99H,LE3LA99-F39148,229,39148,0
LE3LA99I,LE3LA99-F39148,230,39148,0
LE3LA99J,LE3LA99-F39148,231,39148,0
LE3LA99K,LE3LA99-F39148,232,39148,0
LE3LA99L,LE3LA99-F39148,233,39148,0
LE3LB01A,LE3LB01-F38950,234,38950,0
LE3LB01B,LE3LB01-F38950,235,38950,0
LE3LB01D,LE3LB01-F38950,237,38950,0
LE3LB01E,LE3LB01-F38950,238,38950,0
LE3LB01F,LE3LB01-F38950,239,38950,0
LE3LB01G,LE3LB01-F39148,240,39148,0
LE3LB01H,LE3LB01-F39148,241,39148,0
LE3LB01J,LE3LB01-F39148,243,39148,0
LE3LB01K,LE3LB01-F39148,244,39148,0
LE3LB01L,LE3LB01-F39148,245,39148,0
LE3LB05A,LE3LB05-F38950,3,38950,0
LE3LB05B,LE3LB05-F39148,4,39148,0
LE3LB06A,LE3LB06-F38950,6,38950,0
LE3LB06B,LE3LB06-F39148,7,39148,0
LE3LB07A,LE3LB07-F38950,9,38950,0
LE3LB07B,LE3LB07-F39148,10,39148,0
LE3LB08A,LE3LB08-F38950,439,38950,0
LE3LB08B,LE3LB08-F38950,440,38950,0
LE3LB09A,LE3LB09-F38950,432,38950,0
LE3LB09B,LE3LB09-F38950,433,38950,0
LE3LB09C,LE3LB09-F39148,434,39148,0
LE3LB09D,LE3LB09-F39148,435,39148,0
LE3LB10A,LE3LB10-F38950,368,38950,0
LE3LB10B,LE3LB10-F38950,367,38950,0
LE3LB10C,LE3LB10-F39148,369,39148,0
LE3LB10D,LE3LB10-F39148,370,39148,0
LE3LB11A,LE3LB11-F38950,18,38950,0
LE3LB13A,LE3LB13-F38950,437,38950,0
LE3LB14A,LE3LB14-F38950,384,38950,0
LE3LB14B,LE3LB14-F38950,386,38950,0
LE3LB15A,LE3LB15-F38950,195,38950,0
LE3LB16A,LE3LB16-F38950,287,38950,0
LE3LB17A,LE3LB17-F38950,425,38950,0
LE3LB18A,LE3LB18-F38950,428,38950,0
LE3LB19A,LE3LB19-F38950,372,38950,0
LE3LB19B,LE3LB19-F38950,374,38950,0
LE3LB20A,LE3LB20-F38950,383,38950,0
LE3LB20B,LE3LB20-F38950,382,38950,0
LE3LB21A,LE3LB21-F38950,73,38950,0
LE3LB21B,LE3LB21-F38950,74,38950,0
LE3LB22A,LE3LB22-F38950,114,38950,0
LE3LB23A,LE3LB23-F38950,58,38950,0
LE3LB24A,LE3LB24-F38950,221,38950,0
LE3LB25A,LE3LB25-F38950,380,38950,0
LE3LB25B,LE3LB25-F38950,379,38950,0
LE3LB26A,LE3LB26-F38950,365,38950,0
LE3LB27A,LE3LB27-F38950,350,38950,0
LE3LB28A,LE3LB28-F38950,273,38950,0
LE3LB29A,LE3LB29-F38950,261,38950,0
LE3LB29B,LE3LB29-F38950,262,38950,0
LE3LB29C,LE3LB29-F38950,263,38950,0
LE3LB30A,LE3LB30-F38950,8,38950,0
LE3LB31A,LE3LB31-F38950,225,38950,0
LE3LB32A,LE3LB32-F38950,72,38950,0
LE3LB33A,LE3LB33-F38950,329,38950,0
LE3LB34A,LE3LB34-F38950,126,38950,0
LE3LB35A,LE3LB35-F38950,430,38950,0
LE3LB36A,LE3LB36-F38950,197,38950,0
LE3LB37A,LE3LB37-F38950,21,38950,0
LE3LB38A,LE3LB38-F38950,272,38950,0
LE3LB39A,LE3LB39-F38950,330,38950,0
LE3LB39B,LE3LB39-F38950,332,38950,0
LE3LB39C,LE3LB39-F38950,333,38950,0
LE3LB39D,LE3LB39-F38950,334,38950,0
LE3LB39E,LE3LB39-F38950,335,38950,0
LE3LB40A,LE3LB40-F38950,110,38950,0
LE3LB41A,LE3LB41-F38950,121,38950,0
LE3LB42A,LE3LB42-F38950,6,38950,0
LE3LB43A,LE3LB43-F38950,421,38950,0
LE3LB44A,LE3LB44-F38950,335,38950,0
LE3LB45A,LE3LB45-F38950,347,38950,0
LE3LB45B,LE3LB45-F38950,346,38950,0
LE3LB46A,LE3LB46-F38950,417,38950,0
LE3LB47A,LE3LB47-F38950,139,38950,0
LE3LB47B,LE3LB47-F38950,138,38950,0
LE3LB48A,LE3LB48-F38950,155,38950,0
LE3LB49A,LE3LB49-F38950,274,38950,0
LE3LB49B,LE3LB49-F38950,275,38950,0
LE3LB50A,LE3LB50-F38950,99,38950,0
LE3LB51A,LE3LB51-F38950,480,38950,0
LE3LB51B,LE3LB51-F38950,481,38950,0
LE3LB51C,LE3LB51-F38950,482,38950,0
LE3LB51D,LE3LB51-F39148,483,39148,0
LE3LB52A,LE3LB52-F38950,29,38950,0
LE3LB53A,LE3LB53-F38950,124,38950,0
LE3LB54A,LE3LB54-F38950,24,38950,0
LE3LB54B,LE3LB54-F38950,25,38950,0
LE3LB54C,LE3LB54-F38950,26,38950,0
LE3LB54D,LE3LB54-F39148,27,39148,0
LE3LB54E,LE3LB54-F39148,28,39148,0
LE3LB54F,LE3LB54-F39148,29,39148,0
LE3LB55A,LE3LB55-F38950,72,38950,0
LE3LB55B,LE3LB55-F38950,73,38950,0
LE3LB55C,LE3LB55-F39148,74,39148,0
LE3LB55D,LE3LB55-F39148,75,39148,0
LE3LB56A,LE3LB56-F38950,97,38950,0
LE3LB56B,LE3LB56-F38950,98,38950,0
LE3LB57A,LE3LB57-F38950,52,38950,0
LE3LB57B,LE3LB57-F38950,53,38950,0
LE3LB57C,LE3LB57-F38950,54,38950,0
LE3LB57D,LE3LB57-F38950,55,38950,0
LE3LB57E,LE3LB57-F39148,56,39148,0
LE3LB57F,LE3LB57-F39148,57,39148,0
LE3LB57G,LE3LB57-F39148,58,39148,0
LE3LB57H,LE3LB57-F39148,59,39148,0
LE3LB58A,LE3LB58-F38950,57,38950,0
LE3LB58B,LE3LB58-F38950,58,38950,0
LE3LB59A,LE3LB59-F38950,87,38950,0
LE3LB59B,LE3LB59-F38950,88,38950,0
LE3LB60A,LE3LB60-F38950,68,38950,0
LE3LB60B,LE3LB60-F38950,67,38950,0
LE3LB61A,LE3LB61-F38950,69,38950,0
LE3LB64A,LE3LB64-F38950,115,38950,0
LE3LB64B,LE3LB64-F38950,116,38950,0
LE3LB65A,LE3LB65-F38950,284,38950,0
LE3LB65B,LE3LB65-F38950,282,38950,0
LE3LB69A,LE3LB69-F38950,288,38950,0
LE3LB69B,LE3LB69-F38950,289,38950,0
LE3LB72A,LE3LB72-F38950,97,38950,0
LE3LB72B,LE3LB72-F38950,98,38950,0
LE3LB72C,LE3LB72-F38950,99,38950,0
LE3LB72E,LE3LB72-F39148,101,39148,0
LE3LB72F,LE3LB72-F39148,102,39148,0
LE3LB73A,LE3LB73-F38950,169,38950,0
LE3LB73B,LE3LB73-F39148,170,39148,0
LE3LB74A,LE3LB74-F38950,34,38950,0
LE3LB74B,LE3LB74-F38950,33,38950,0
LE3LB74C,LE3LB74-F38950,35,38950,0
LE3LB74D,LE3LB74-F39148,36,39148,0
LE3LB74E,LE3LB74-F39148,37,39148,0
LE3LB74F,LE3LB74-F39148,38,39148,0
LE3LB75A,LE3LB75-F38950,28,38950,0
LE3LB75B,LE3LB75-F38950,29,38950,0
LE3LB77A,LE3LB77-F38950,88,38950,0
LE3LB77B,LE3LB77-F38950,89,38950,0
LE3LB78A,LE3LB78-F38950,22,38950,0
LE3LB78B,LE3LB78-F38950,23,38950,0
LE3LB79A,LE3LB79-F38950,24,38950,0
LE3LB79B,LE3LB79-F38950,25,38950,0
LE3LB80A,LE3LB80-F38950,52,38950,0
LE3LB81A,LE3LB81-F38950,28,38950,0
LE3LB82A,LE3LB82-F38950,76,38950,0
LE3LB83A,LE3LB83-F38950,34,38950,0
LE3LB83B,LE3LB83-F39148,35,39148,0
LE3LB83C,LE3LB83-F39292,33,39292,0
LE3LB84A,LE3LB84-F38950,115,38950,0
LE3LB85A,LE3LB85-F38950,58,38950,0
LE3LB86A,LE3LB86-F38950,10,38950,0
LE3LB86B,LE3LB86-F38950,11,38950,0
LE3LB87A,LE3LB87-F38950,47,38950,0
LE3LB88A,LE3LB88-F38950,111,38950,0
LE3LB88B,LE3LB88-F38950,112,38950,0
LE3LB90A,LE3LB90-F38950,164,38950,0
LE3LB92A,LE3LB92-F38950,303,38950,0
LE3LB93A,LE3LB93-F38950,201,38950,0
LE3LB94A,LE3LB94-F38950,204,38950,0
LE3LB95A,LE3LB95-F38950,141,38950,0
LE3LB95B,LE3LB95-F38950,142,38950,0
LE3LB96A,LE3LB96-F38950,178,38950,0
LE3LB97A,LE3LB97-F38950,50,38950,0
LE3LB98A,LE3LB98-F38950,157,38950,0
LE3LB99A,LE3LB99-F38950,393,38950,0
LE3LC01A,LE3LC01-F38950,330,38950,0
LE3LC03A,LE3LC03-F38950,337,38950,0
LE3LC04A,LE3LC04-F38950,83,38950,0
LE3LC04B,LE3LC04-F38950,471,38950,0
LE3LC04C,LE3LC04-F39148,472,39148,0
LE3LC04D,LE3LC04-F39148,473,39148,0
LE3LC04E,LE3LC04-F39292,9,39292,0
LE3LC04F,LE3LC04-F39292,10,39292,0
LE3LC06A,LE3LC06-F38950,4,38950,0
LE3LC07A,LE3LC07-F38950,32,38950,0
LE3LC08A,LE3LC08-F38950,22,38950,0
LE3LC09A,LE3LC09-F38950,4,38950,0
LE3LC10A,LE3LC10-F38950,2,38950,0
LE3LC11A,LE3LC11-F38950,461,38950,0
LE3LC11B,LE3LC11-F38950,460,38950,0
LE3LC12A,LE3LC12-F38950,102,38950,0
LE3LC12B,LE3LC12-F38950,103,38950,0
LE3LC13A,LE3LC13-F38950,202,38950,0
LE3LC13B,LE3LC13-F38950,203,38950,0
LE3LC14A,LE3LC14-F38950,70,38950,0
LE3LC15A,LE3LC15-F38950,100,38950,0
LE3LC15B,LE3LC15-F38950,101,38950,0
LE3LC16A,LE3LC16-F38950,119,38950,0
LE3LC17A,LE3LC17-F38950,139,38950,0
LE3LC17B,LE3LC17-F38950,140,38950,0
LE3LC17C,LE3LC17-F38950,141,38950,0
LE3LC17D,LE3LC17-F38950,142,38950,0
LE3LC18A,LE3LC18-F38950,105,38950,0
LE3LC19A,LE3LC19-F38950,414,38950,0
LE3LC20A,LE3LC20-F38950,333,38950,0
LE3LC20B,LE3LC20-F38950,334,38950,0
LE3LC21A,LE3LC21-F38950,75,38950,0
LE3LC22A,LE3LC22-F38950,28,38950,0
LE3LC23A,LE3LC23-F38950,68,38950,0
LE3LC24A,LE3LC24-F38950,118,38950,0
LE3LC24B,LE3LC24-F38950,117,38950,0
LE3LC27A,LE3LC27-F38950,492,38950,0
LE3LC27B,LE3LC27-F38950,493,38950,0
LE3LC27C,LE3LC27-F38950,494,38950,0
LE3LC27D,LE3LC27-F39148,496,39148,0
LE3LC27E,LE3LC27-F39148,497,39148,0
LE3LC28A,LE3LC28-F38950,129,38950,0
LE3LC28B,LE3LC28-F38950,130,38950,0
LE3LC28C,LE3LC28-F39148,131,39148,0
LE3LC28D,LE3LC28-F39148,129,39148,0
LE3LC29A,LE3LC29-F38950,6,38950,0
LE3LC29B,LE3LC29-F38950,7,38950,0
LE3LC30A,LE3LC30-F38950,105,38950,0
LE3LC31A,LE3LC31-F38950,102,38950,0
LE3LC32A,LE3LC32-F38950,81,38950,0
LE3LC32B,LE3LC32-F38950,82,38950,0
LE3LC33A,LE3LC33-F38950,77,38950,0
LE3LC34A,LE3LC34-F38950,96,38950,0
LE3LC35A,LE3LC35-F38950,102,38950,0
LE3LC35B,LE3LC35-F38950,103,38950,0
LE3LC35C,LE3LC35-F39148,104,39148,0
LE3LC35D,LE3LC35-F39148,105,39148,0
LE3LC36A,LE3LC36-F38950,111,38950,0
LE3LC40A,LE3LC40-F38950,312,38950,0
LE3LC41A,LE3LC41-F38950,503,38950,0
LE3LC50A,LE3LC50-F38950,237,38950,0
LE3LC50B,LE3LC50-F38950,238,38950,0
LE3LC50C,LE3LC50-F38950,239,38950,0
LE3LC51A,LE3LC51-F38950,51,38950,0
LE3LC51B,LE3LC51-F39148,52,39148,0
LE3LC56A,LE3LC56-F38950,112,38950,0
LE3LC58A,LE3LC58-F39148,85,39148,0
LE3LC58B,LE3LC58-F38950,86,38950,0
LE3LC58C,LE3LC58-F38950,87,38950,0
LE3LC58D,LE3LC58-F38950,88,38950,0
LE3LC58E,LE3LC58-F38950,89,38950,0
LE3LC59A,LE3LC59-F38950,251,38950,0
LE3LC59B,LE3LC59-F38950,250,38950,0
LE3LC59C,LE3LC59-F38950,252,38950,0
LE3LC59D,LE3LC59-F38950,253,38950,0
LE3LC59E,LE3LC59-F38950,254,38950,0
LE3LC59F,LE3LC59-F38950,255,38950,0
LE3LC60A,LE3LC60-F38950,393,38950,0
LE3LC60B,LE3LC60-F38950,394,38950,0
LE3LC61A,LE3LC61-F38950,306,38950,0
LE3LC62A,LE3LC62-F38950,256,38950,0
LE3LC62B,LE3LC62-F38950,257,38950,0
LE3LC63A,LE3LC63-F38950,315,38950,0
LE3LC64A,LE3LC64-F38950,326,38950,0
LE3LC65A,LE3LC65-F38950,477,38950,0
LE3LC66A,LE3LC66-F38950,187,38950,0
LE3LC67A,LE3LC67-F38950,313,38950,0
LE3LC67B,LE3LC67-F38950,314,38950,0
LE3LC68A,LE3LC68-F38950,297,38950,0
LE3LC69A,LE3LC69-F38950,316,38950,0
LE3LC70A,LE3LC70-F38950,480,38950,0
LE3LC70B,LE3LC70-F38950,481,38950,0
LE3LC70C,LE3LC70-F38950,482,38950,0
LE3LC71A,LE3LC71-F38950,495,38950,0
LE3LC71B,LE3LC71-F38950,496,38950,0
LE3LC72A,LE3LC72-F38950,445,38950,0
LE3LC72B,LE3LC72-F38950,446,38950,0
LE3LC73A,LE3LC73-F38950,93,38950,0
LE3LC73B,LE3LC73-F38950,94,38950,0
LE3LC74A,LE3LC74-F38950,15,38950,0
LE3LC74B,LE3LC74-F38950,16,38950,0
LE3LC75A,LE3LC75-F38950,99,38950,0
LE3LC76A,LE3LC76-F38950,61,38950,0
LE3LC76B,LE3LC76-F39148,62,39148,0
LE3LC77A,LE3LC77-F38950,60,38950,0
LE3LC79-1A,LE3LC79-1-F38950,159,38950,0
LE3LC79-1B,LE3LC79-1-F38950,160,38950,0
LE3LC79-1C,LE3LC79-1-F38950,161,38950,0
LE3LC79-1D,LE3LC79-1-F38950,198,38950,0
LE3LC79-1E,LE3LC79-1-F38950,199,38950,0
LE3LC79-2A,LE3LC79-2-F38950,291,38950,0
LE3LC79-2B,LE3LC79-2-F38950,292,38950,0
LE3LC79-2C,LE3LC79-2-F38950,293,38950,0
LE3LC79-3A,LE3LC79-3-F38950,294,38950,0
